compressor,metric,n,pearson,spearman
llama1b:qwen1.5b,prior_param_tier_jump,6,0.7705648836198344,0.8783100656536799
llama1b:qwen1.5b,diagnostic_target_direction_std_min,6,-0.7263249288882074,-0.8285714285714286
llama1b:qwen1.5b,target_readability_energy,6,-0.7325023020705554,-0.8285714285714286
llama1b:qwen1.5b,_z_target_readability_energy,6,-0.7325023020705556,-0.8285714285714286
llama1b:qwen1.5b,target_hidden_size,6,0.7048763260542051,0.7944613465542745
llama1b:qwen1.5b,abs_log_hidden_ratio,6,0.7227139897924516,0.7944613465542745
llama1b:qwen1.5b,prior_target_param_b,6,0.7140786109519367,0.7944613465542745
llama1b:qwen1.5b,prior_log_param_ratio_target_over_source,6,0.6023238236470289,0.7944613465542745
llama1b:qwen1.5b,_z_target_hidden_size,6,0.704876326054205,0.7944613465542745
llama1b:qwen1.5b,_z_prior_target_param_b,6,0.7140786109519368,0.7944613465542745
llama1b:qwen1.5b,_z_log_param_ratio,6,0.6023238236470287,0.7944613465542745
llama1b:qwen1.5b,combined_hidden_source_quality_score,6,0.704876326054205,0.7944613465542745
llama1b:qwen1.5b,rel_direction_l1_to_target,6,-0.6021745847779545,-0.7714285714285715
llama1b:qwen1.5b,rel_direction_rmse_to_target,6,-0.61415293063389,-0.7714285714285715
llama1b:qwen1.5b,target_direction_subspace_residual,6,0.8177670816559958,0.7714285714285715
llama1b:qwen1.5b,capacity_normalized_direction_rmse,6,-0.6289620496545147,-0.7714285714285715
llama1b:qwen1.5b,pair_normalized_direction_rmse,6,-0.6398903613457338,-0.7714285714285715
llama1b:qwen1.5b,source_target_direction_entropy_gap,6,-0.740571213622253,-0.7714285714285715
llama1b:qwen1.5b,_z_neg_direction_rmse,6,0.61415293063389,0.7714285714285715
llama1b:qwen1.5b,_z_neg_subspace_residual,6,-0.8177670816559958,-0.7714285714285715
llama1b:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,0.6398903613457338,0.7714285714285715
llama1b:qwen1.5b,_z_neg_direction_entropy_gap,6,0.740571213622253,0.7714285714285715
llama1b:qwen1.5b,combined_param_direction_score,6,0.676697570174248,0.7714285714285715
llama1b:qwen1.5b,combined_ratio_direction_score,6,0.630549183687822,0.7714285714285715
llama1b:qwen1.5b,anchor_direction_js_to_target,6,-0.7174877964751891,-0.7142857142857143
llama1b:qwen1.5b,target_readability_tail_frac,6,-0.32959144355662096,-0.7142857142857143
llama1b:qwen1.5b,_z_neg_anchor_js,6,0.717487796475189,0.7142857142857143
llama1b:qwen1.5b,_z_neg_target_readability_tail,6,0.329591443556621,0.7142857142857143
llama1b:qwen1.5b,combined_hidden_js_score,6,0.7402330173187232,0.7142857142857143
llama1b:qwen1.5b,diagnostic_target_direction_std_mean,6,-0.5272801044211335,-0.6571428571428571
llama1b:qwen1.5b,source_target_direction_dispersion_gap,6,-0.5705914556795195,-0.6571428571428571
llama1b:qwen1.5b,_z_neg_direction_dispersion_gap,6,0.5705914556795196,0.6571428571428571
llama1b:qwen1.5b,combined_hidden_direction_score,6,0.708033734715293,0.6571428571428571
llama1b:qwen1.5b,memory_target_norm_gap,6,0.2291988357165138,0.6
llama1b:qwen1.5b,source_to_target_anchor_kl,6,-0.6877218596308327,-0.6
llama1b:qwen1.5b,_z_neg_source_to_target_kl,6,0.6877218596308327,0.6
llama1b:qwen1.5b,pair_geometry_compatibility_score,6,0.47475464600695994,0.6
llama1b:qwen1.5b,target_readability_cross_entropy,6,-0.6834169578991812,-0.5428571428571428
llama1b:qwen1.5b,diagnostic_target_direction_entropy,6,0.7488054283541662,0.5428571428571428
llama1b:qwen1.5b,_z_neg_target_readability_ce,6,0.6834169578991811,0.5428571428571428
llama1b:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,-0.5629879767800374,-0.42857142857142855
llama1b:qwen1.5b,diagnostic_target_magnitude_std_mean,6,0.6941156204271816,0.42857142857142855
llama1b:qwen1.5b,diagnostic_target_magnitude_std_min,6,0.6941156185666848,0.42857142857142855
llama1b:qwen1.5b,target_text_nll,6,-0.22041354157201237,-0.42857142857142855
llama1b:qwen1.5b,target_minus_source_nll,6,-0.22041354157201237,-0.42857142857142855
llama1b:qwen1.5b,source_target_top_anchor_overlap,6,-0.3978412856305576,-0.42857142857142855
llama1b:qwen1.5b,_z_top_anchor_overlap,6,-0.3978412856305576,-0.42857142857142855
llama1b:qwen1.5b,diagnostic_rel_direction_z2_mean,6,-0.19106204055098538,-0.3142857142857143
llama1b:qwen1.5b,target_readability_z2_mean,6,-0.19106204055098538,-0.3142857142857143
llama1b:qwen1.5b,_z_neg_target_readability_z2,6,0.19106204055098536,0.3142857142857143
llama1b:qwen1.5b,rel_magnitude_rmse_to_target,6,0.6326818734787706,0.2571428571428571
llama1b:qwen1.5b,_z_neg_magnitude_rmse,6,-0.6326818734787707,-0.2571428571428571
llama1b:qwen1.5b,diagnostic_source_direction_entropy_mean,6,0.062127169732014265,-0.06172133998483677
llama1b:qwen1.5b,diagnostic_source_direction_std_mean,6,0.0721309241247309,-0.06172133998483677
llama1b:qwen1.5b,rel_magnitude_l1_to_target,6,0.6122326828362147,0.02857142857142857
llama1b:qwen1.5b,prior_same_model_family,6,0.02155233095253291,0.0
llama1b:qwen1.5b,prior_cross_model_family,6,-0.021552330952532922,0.0
llama1b:qwen3b,diagnostic_target_direction_std_min,6,-0.739180465771926,-0.9428571428571428
llama1b:qwen3b,target_readability_energy,6,-0.762420938828071,-0.9428571428571428
llama1b:qwen3b,_z_target_readability_energy,6,-0.7624209388280712,-0.9428571428571428
llama1b:qwen3b,prior_target_param_b,6,0.8435418599577547,0.753702346348183
llama1b:qwen3b,prior_log_param_ratio_target_over_source,6,0.8461965044904293,0.753702346348183
llama1b:qwen3b,_z_prior_target_param_b,6,0.8435418599577545,0.753702346348183
llama1b:qwen3b,_z_log_param_ratio,6,0.8461965044904293,0.753702346348183
llama1b:qwen3b,combined_hidden_direction_score,6,0.8314032438060084,0.7142857142857143
llama1b:qwen3b,combined_ratio_direction_score,6,0.8337626939069998,0.7142857142857143
llama1b:qwen3b,target_hidden_size,6,0.7769770300286667,0.6667366910003157
llama1b:qwen3b,_z_target_hidden_size,6,0.7769770300286667,0.6667366910003157
llama1b:qwen3b,combined_hidden_source_quality_score,6,0.7769770300286666,0.6667366910003157
llama1b:qwen3b,diagnostic_target_direction_std_mean,6,-0.6844455737640488,-0.6571428571428571
llama1b:qwen3b,combined_param_direction_score,6,0.8263729345591229,0.6571428571428571
llama1b:qwen3b,abs_log_hidden_ratio,6,0.7027027491896446,0.6087595874350709
llama1b:qwen3b,rel_direction_l1_to_target,6,-0.7779780383760803,-0.6
llama1b:qwen3b,rel_direction_rmse_to_target,6,-0.7792417397132648,-0.6
llama1b:qwen3b,target_direction_subspace_residual,6,0.841015609428181,0.6
llama1b:qwen3b,capacity_normalized_direction_rmse,6,-0.8054300085100612,-0.6
llama1b:qwen3b,pair_normalized_direction_rmse,6,-0.7877570141704475,-0.6
llama1b:qwen3b,_z_neg_direction_rmse,6,0.7792417397132648,0.6
llama1b:qwen3b,_z_neg_subspace_residual,6,-0.8410156094281809,-0.6
llama1b:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.7877570141704474,0.6
llama1b:qwen3b,combined_hidden_js_score,6,0.8067675864673388,0.6
llama1b:qwen3b,anchor_direction_js_to_target,6,-0.7907803665379713,-0.5428571428571428
llama1b:qwen3b,source_to_target_anchor_kl,6,-0.7810108396461019,-0.5428571428571428
llama1b:qwen3b,source_target_direction_entropy_gap,6,-0.7874673292326156,-0.5428571428571428
llama1b:qwen3b,_z_neg_anchor_js,6,0.7907803665379711,0.5428571428571428
llama1b:qwen3b,_z_neg_source_to_target_kl,6,0.7810108396461017,0.5428571428571428
llama1b:qwen3b,_z_neg_direction_entropy_gap,6,0.7874673292326156,0.5428571428571428
llama1b:qwen3b,target_readability_cross_entropy,6,-0.7862876871064968,-0.4857142857142857
llama1b:qwen3b,diagnostic_target_direction_entropy,6,0.8091035556093767,0.4857142857142857
llama1b:qwen3b,_z_neg_target_readability_ce,6,0.7862876871064969,0.4857142857142857
llama1b:qwen3b,target_text_nll,6,-0.4860669935021541,-0.42857142857142855
llama1b:qwen3b,target_minus_source_nll,6,-0.4860669935021541,-0.42857142857142855
llama1b:qwen3b,rel_magnitude_rmse_to_target,6,0.6333381562828267,0.37142857142857144
llama1b:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.6813525015207328,-0.37142857142857144
llama1b:qwen3b,diagnostic_target_magnitude_std_mean,6,0.7092536966600634,0.37142857142857144
llama1b:qwen3b,diagnostic_target_magnitude_std_min,6,0.7092536955786287,0.37142857142857144
llama1b:qwen3b,target_readability_tail_frac,6,-0.5746484972321523,-0.37142857142857144
llama1b:qwen3b,source_target_direction_dispersion_gap,6,-0.6670584923026913,-0.37142857142857144
llama1b:qwen3b,_z_neg_magnitude_rmse,6,-0.6333381562828266,-0.37142857142857144
llama1b:qwen3b,_z_neg_target_readability_tail,6,0.5746484972321524,0.37142857142857144
llama1b:qwen3b,_z_neg_direction_dispersion_gap,6,0.6670584923026913,0.37142857142857144
llama1b:qwen3b,pair_geometry_compatibility_score,6,0.6751506879802534,0.37142857142857144
llama1b:qwen3b,memory_target_norm_gap,6,0.21301772136081484,0.3142857142857143
llama1b:qwen3b,prior_param_tier_jump,6,0.3025158649659576,0.16903085094570333
llama1b:qwen3b,rel_magnitude_l1_to_target,6,0.6145100406127243,0.14285714285714285
llama1b:qwen3b,diagnostic_source_direction_entropy_mean,6,0.021793716338324068,-0.12344267996967354
llama1b:qwen3b,diagnostic_rel_direction_z2_mean,6,-0.22230764394994715,-0.08571428571428572
llama1b:qwen3b,target_readability_z2_mean,6,-0.22230764394994715,-0.08571428571428572
llama1b:qwen3b,source_target_top_anchor_overlap,6,0.07467329095187969,0.08571428571428572
llama1b:qwen3b,_z_neg_target_readability_z2,6,0.22230764394994718,0.08571428571428572
llama1b:qwen3b,_z_top_anchor_overlap,6,0.07467329095187966,0.08571428571428572
llama1b:qwen3b,diagnostic_source_direction_std_mean,6,0.08236624468567506,-0.06172133998483677
llama1b:qwen3b,prior_same_model_family,6,0.12404166398635971,0.0
llama1b:qwen3b,prior_cross_model_family,6,-0.12404166398635973,0.0
llama1b:qwen7b,diagnostic_target_direction_std_min,6,-0.7908081621619542,-0.9428571428571428
llama1b:qwen7b,target_readability_energy,6,0.7955743083774264,0.9428571428571428
llama1b:qwen7b,_z_target_readability_energy,6,0.7955743083774264,0.9428571428571428
llama1b:qwen7b,source_target_top_anchor_overlap,6,0.8370804406477506,0.8857142857142857
llama1b:qwen7b,_z_top_anchor_overlap,6,0.8370804406477504,0.8857142857142857
llama1b:qwen7b,combined_hidden_js_score,6,0.8307171992622855,0.8857142857142857
llama1b:qwen7b,target_hidden_size,6,0.868223494364779,0.8827348295047495
llama1b:qwen7b,abs_log_hidden_ratio,6,-0.8260393036798297,-0.8827348295047495
llama1b:qwen7b,_z_target_hidden_size,6,0.8682234943647791,0.8827348295047495
llama1b:qwen7b,combined_hidden_source_quality_score,6,0.868223494364779,0.8827348295047495
llama1b:qwen7b,prior_same_model_family,6,-0.7805077278786712,-0.8280786712108251
llama1b:qwen7b,prior_cross_model_family,6,0.7805077278786712,0.8280786712108251
llama1b:qwen7b,combined_hidden_direction_score,6,0.770677460703395,0.7142857142857143
llama1b:qwen7b,prior_target_param_b,6,0.7875503661449623,0.6957252427829381
llama1b:qwen7b,prior_log_param_ratio_target_over_source,6,0.6903177184545356,0.6957252427829381
llama1b:qwen7b,_z_prior_target_param_b,6,0.7875503661449623,0.6957252427829381
llama1b:qwen7b,_z_log_param_ratio,6,0.6903177184545356,0.6957252427829381
llama1b:qwen7b,diagnostic_source_direction_std_mean,6,0.598286587403935,0.6789347398332045
llama1b:qwen7b,prior_param_tier_jump,6,-0.7550345859798216,-0.6210590034081188
llama1b:qwen7b,rel_magnitude_rmse_to_target,6,-0.7865521628417844,-0.6
llama1b:qwen7b,anchor_direction_js_to_target,6,-0.7540586602296527,-0.6
llama1b:qwen7b,diagnostic_target_direction_std_mean,6,-0.7014977755673687,-0.6
llama1b:qwen7b,target_readability_cross_entropy,6,-0.7033687087173587,-0.6
llama1b:qwen7b,source_to_target_anchor_kl,6,-0.7062897693499895,-0.6
llama1b:qwen7b,source_target_direction_entropy_gap,6,-0.7699707104031236,-0.6
llama1b:qwen7b,source_target_direction_dispersion_gap,6,-0.7268412590950188,-0.6
llama1b:qwen7b,_z_neg_anchor_js,6,0.7540586602296527,0.6
llama1b:qwen7b,_z_neg_magnitude_rmse,6,0.7865521628417845,0.6
llama1b:qwen7b,_z_neg_target_readability_ce,6,0.7033687087173588,0.6
llama1b:qwen7b,_z_neg_source_to_target_kl,6,0.7062897693499894,0.6
llama1b:qwen7b,_z_neg_direction_entropy_gap,6,0.7699707104031234,0.6
llama1b:qwen7b,_z_neg_direction_dispersion_gap,6,0.7268412590950187,0.6
llama1b:qwen7b,pair_geometry_compatibility_score,6,0.7130276373692589,0.6
llama1b:qwen7b,diagnostic_source_direction_entropy_mean,6,0.3713240832458769,0.49377071987869414
llama1b:qwen7b,rel_magnitude_l1_to_target,6,-0.7775121994622888,-0.4857142857142857
llama1b:qwen7b,diagnostic_target_direction_entropy,6,0.7767061309531852,0.4857142857142857
llama1b:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.27232075236772757,0.42857142857142855
llama1b:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.40385038649439986,-0.42857142857142855
llama1b:qwen7b,diagnostic_target_magnitude_std_min,6,-0.4038503833473016,-0.42857142857142855
llama1b:qwen7b,target_direction_subspace_residual,6,0.7853981161147808,0.37142857142857144
llama1b:qwen7b,_z_neg_subspace_residual,6,-0.7853981161147809,-0.37142857142857144
llama1b:qwen7b,combined_param_direction_score,6,0.683723419806966,0.37142857142857144
llama1b:qwen7b,combined_ratio_direction_score,6,0.6279292822811696,0.37142857142857144
llama1b:qwen7b,rel_direction_l1_to_target,6,-0.5288289211029182,-0.2571428571428571
llama1b:qwen7b,rel_direction_rmse_to_target,6,-0.5448512679718007,-0.2571428571428571
llama1b:qwen7b,memory_target_norm_gap,6,0.3958946193974859,0.2571428571428571
llama1b:qwen7b,capacity_normalized_direction_rmse,6,-0.5879853267522912,-0.2571428571428571
llama1b:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.3808310634753774,-0.2571428571428571
llama1b:qwen7b,pair_normalized_direction_rmse,6,-0.5488555384061056,-0.2571428571428571
llama1b:qwen7b,target_readability_z2_mean,6,-0.3808310634753774,-0.2571428571428571
llama1b:qwen7b,target_readability_tail_frac,6,-0.10554072623255088,-0.2571428571428571
llama1b:qwen7b,_z_neg_direction_rmse,6,0.5448512679718007,0.2571428571428571
llama1b:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.5488555384061057,0.2571428571428571
llama1b:qwen7b,_z_neg_target_readability_z2,6,0.3808310634753774,0.2571428571428571
llama1b:qwen7b,_z_neg_target_readability_tail,6,0.10554072623255084,0.2571428571428571
llama1b:qwen7b,target_text_nll,6,-0.06603245893213665,-0.02857142857142857
llama1b:qwen7b,target_minus_source_nll,6,-0.06603245893213665,-0.02857142857142857
