compressor,metric,n,pearson,spearman
llama1b:mistral7b,_z_neg_target_readability_ce,6,0.22748192820631538,-0.2
llama1b:mistral7b,_z_neg_source_to_target_kl,6,0.2452651894963214,-0.2
llama1b:mistral7b,_z_neg_direction_entropy_gap,6,-0.1461641646629303,-0.2
llama1b:mistral7b,combined_hidden_direction_score,6,0.46858764293833277,0.2
llama1b:mistral7b,combined_ratio_direction_score,6,0.1149878181670281,-0.2
llama1b:mistral7b,pair_geometry_compatibility_score,6,0.05404715279148735,-0.2
llama1b:mistral7b,combined_param_direction_score,6,0.2289661686351858,-0.08571428571428572
llama1b:qwen1.5b,target_readability_energy,6,-0.6782227956580323,-0.7714285714285715
llama1b:qwen1.5b,_z_target_readability_energy,6,-0.6782227956580325,-0.7714285714285715
llama1b:qwen1.5b,target_hidden_size,6,0.6364378199692586,0.7650368522374495
llama1b:qwen1.5b,abs_log_hidden_ratio,6,0.6559072871643373,0.7650368522374495
llama1b:qwen1.5b,_z_target_hidden_size,6,0.6364378199692585,0.7650368522374495
llama1b:qwen1.5b,combined_hidden_source_quality_score,6,0.6364378199692585,0.7650368522374495
llama1b:qwen1.5b,rel_magnitude_l1_to_target,6,0.015456255808604092,-0.6571428571428571
llama1b:qwen1.5b,combined_hidden_js_score,6,0.48392527504170013,0.6571428571428571
llama1b:qwen1.5b,prior_target_param_b,6,0.3681729376095022,0.6473388749701496
llama1b:qwen1.5b,prior_log_param_ratio_target_over_source,6,0.22841878411626204,0.6473388749701496
llama1b:qwen1.5b,_z_prior_target_param_b,6,0.3681729376095022,0.6473388749701496
llama1b:qwen1.5b,_z_log_param_ratio,6,0.22841878411626207,0.6473388749701496
llama1b:qwen1.5b,prior_same_model_family,6,-0.6524605280470382,-0.6210590034081188
llama1b:qwen1.5b,prior_cross_model_family,6,0.6524605280470381,0.6210590034081188
llama1b:qwen1.5b,diagnostic_target_direction_std_min,6,-0.20684115416762547,-0.6
llama1b:qwen1.5b,diagnostic_source_direction_entropy_mean,6,-0.587100208005147,-0.5863527298559493
llama1b:qwen1.5b,diagnostic_target_direction_std_mean,6,-0.2574619457286682,-0.5428571428571428
llama1b:qwen1.5b,combined_hidden_direction_score,6,0.364125191501064,0.5428571428571428
llama1b:qwen1.5b,prior_param_tier_jump,6,0.47445210216526323,0.4879500364742666
llama1b:qwen1.5b,source_target_direction_dispersion_gap,6,-0.25054740448605506,-0.4857142857142857
llama1b:qwen1.5b,_z_neg_direction_dispersion_gap,6,0.2505474044860551,0.4857142857142857
llama1b:qwen1.5b,combined_param_direction_score,6,0.21839371651319267,0.4857142857142857
llama1b:qwen1.5b,combined_ratio_direction_score,6,0.1283494466654591,0.4857142857142857
llama1b:qwen1.5b,target_readability_tail_frac,6,0.2660235555153333,-0.37142857142857144
llama1b:qwen1.5b,source_target_top_anchor_overlap,6,-0.4301687699191009,-0.37142857142857144
llama1b:qwen1.5b,_z_neg_target_readability_tail,6,-0.26602355551533324,0.37142857142857144
llama1b:qwen1.5b,_z_top_anchor_overlap,6,-0.43016876991910086,-0.37142857142857144
llama1b:qwen1.5b,diagnostic_source_direction_std_mean,6,-0.1655064230827366,0.33946736991660226
llama1b:qwen1.5b,memory_target_norm_gap,6,0.368301627490794,0.3142857142857143
llama1b:qwen1.5b,diagnostic_rel_direction_z2_mean,6,0.19953884711038783,-0.3142857142857143
llama1b:qwen1.5b,target_readability_z2_mean,6,0.19953884711038783,-0.3142857142857143
llama1b:qwen1.5b,_z_neg_target_readability_z2,6,-0.19953884711038783,0.3142857142857143
llama1b:qwen1.5b,pair_geometry_compatibility_score,6,-0.503522528219698,-0.3142857142857143
llama1b:qwen1.5b,diagnostic_target_direction_entropy,6,0.43305817438799343,0.2571428571428571
llama1b:qwen1.5b,rel_magnitude_rmse_to_target,6,0.04522232472628581,-0.2
llama1b:qwen1.5b,_z_neg_magnitude_rmse,6,-0.04522232472628575,0.2
llama1b:qwen1.5b,rel_direction_l1_to_target,6,-0.042261783622786465,-0.14285714285714285
llama1b:qwen1.5b,rel_direction_rmse_to_target,6,-0.05357548139628684,-0.14285714285714285
llama1b:qwen1.5b,target_direction_subspace_residual,6,0.4201452649160512,0.14285714285714285
llama1b:qwen1.5b,capacity_normalized_direction_rmse,6,-0.08192563764499092,-0.14285714285714285
llama1b:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,0.1653288875120809,0.14285714285714285
llama1b:qwen1.5b,diagnostic_target_magnitude_std_mean,6,0.13679876533768826,-0.14285714285714285
llama1b:qwen1.5b,diagnostic_target_magnitude_std_min,6,0.13679875763303165,-0.14285714285714285
llama1b:qwen1.5b,pair_normalized_direction_rmse,6,-0.05518019606557479,-0.14285714285714285
llama1b:qwen1.5b,_z_neg_direction_rmse,6,0.053575481396286845,0.14285714285714285
llama1b:qwen1.5b,_z_neg_subspace_residual,6,-0.4201452649160513,-0.14285714285714285
llama1b:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,0.05518019606557484,0.14285714285714285
llama1b:qwen1.5b,target_magnitude_tail_frac,6,-0.16895167375517658,0.13093073414159545
llama1b:qwen1.5b,_z_neg_target_magnitude_tail,6,0.16895167375517656,-0.13093073414159545
llama1b:qwen1.5b,target_readability_cross_entropy,6,-0.24909267164040688,-0.08571428571428572
llama1b:qwen1.5b,source_target_direction_entropy_gap,6,-0.40570642945241153,-0.08571428571428572
llama1b:qwen1.5b,_z_neg_target_readability_ce,6,0.24909267164040688,0.08571428571428572
llama1b:qwen1.5b,_z_neg_direction_entropy_gap,6,0.4057064294524115,0.08571428571428572
llama1b:qwen1.5b,anchor_direction_js_to_target,6,-0.25234419289357723,-0.02857142857142857
llama1b:qwen1.5b,target_text_nll,6,0.09444975872425597,0.02857142857142857
llama1b:qwen1.5b,target_minus_source_nll,6,0.09444975872425597,0.02857142857142857
llama1b:qwen1.5b,source_to_target_anchor_kl,6,-0.20599687938571515,-0.02857142857142857
llama1b:qwen1.5b,_z_neg_anchor_js,6,0.25234419289357723,0.02857142857142857
llama1b:qwen1.5b,_z_neg_source_to_target_kl,6,0.20599687938571518,0.02857142857142857
llama1b:qwen3b,diagnostic_target_direction_std_mean,6,-0.7196115105460555,-0.9428571428571428
llama1b:qwen3b,abs_log_hidden_ratio,6,0.901113114916089,0.9276336570439175
llama1b:qwen3b,prior_target_param_b,6,0.8322860790236679,0.898645105261295
llama1b:qwen3b,prior_log_param_ratio_target_over_source,6,0.919323014152071,0.898645105261295
llama1b:qwen3b,_z_prior_target_param_b,6,0.832286079023668,0.898645105261295
llama1b:qwen3b,_z_log_param_ratio,6,0.9193230141520711,0.898645105261295
llama1b:qwen3b,source_target_top_anchor_overlap,6,-0.7723982007243503,-0.8857142857142857
llama1b:qwen3b,source_target_direction_dispersion_gap,6,-0.7174756979205866,-0.8857142857142857
llama1b:qwen3b,_z_top_anchor_overlap,6,-0.7723982007243504,-0.8857142857142857
llama1b:qwen3b,_z_neg_direction_dispersion_gap,6,0.7174756979205867,0.8857142857142857
llama1b:qwen3b,combined_hidden_direction_score,6,0.7906407852763415,0.8857142857142857
llama1b:qwen3b,target_hidden_size,6,0.899405255701336,0.8696565534786727
llama1b:qwen3b,_z_target_hidden_size,6,0.8994052557013359,0.8696565534786727
llama1b:qwen3b,combined_hidden_source_quality_score,6,0.8994052557013359,0.8696565534786727
llama1b:qwen3b,combined_hidden_js_score,6,0.8202236108164893,0.8285714285714286
llama1b:qwen3b,combined_param_direction_score,6,0.7238458548904795,0.7142857142857143
llama1b:qwen3b,combined_ratio_direction_score,6,0.7459052338891098,0.7142857142857143
llama1b:qwen3b,target_readability_tail_frac,6,-0.33242586443671746,-0.6571428571428571
llama1b:qwen3b,target_readability_cross_entropy,6,-0.6882303349965555,-0.6571428571428571
llama1b:qwen3b,diagnostic_target_direction_entropy,6,0.7010380212846955,0.6571428571428571
llama1b:qwen3b,_z_neg_target_readability_tail,6,0.33242586443671746,0.6571428571428571
llama1b:qwen3b,_z_neg_target_readability_ce,6,0.6882303349965555,0.6571428571428571
llama1b:qwen3b,target_text_nll,6,-0.6652178949340701,-0.6
llama1b:qwen3b,target_minus_source_nll,6,-0.6652178949340701,-0.6
llama1b:qwen3b,target_readability_energy,6,-0.7183911886316412,-0.6
llama1b:qwen3b,_z_target_readability_energy,6,-0.7183911886316413,-0.6
llama1b:qwen3b,pair_geometry_compatibility_score,6,0.39507573563273995,0.6
llama1b:qwen3b,rel_magnitude_l1_to_target,6,0.11169337492703021,-0.5428571428571428
llama1b:qwen3b,memory_target_norm_gap,6,0.4617633801072633,0.5428571428571428
llama1b:qwen3b,diagnostic_rel_direction_z2_mean,6,0.04177375991214385,-0.5428571428571428
llama1b:qwen3b,target_readability_z2_mean,6,0.04177375991214385,-0.5428571428571428
llama1b:qwen3b,_z_neg_target_readability_z2,6,-0.04177375991214381,0.5428571428571428
llama1b:qwen3b,anchor_direction_js_to_target,6,-0.6926210871441553,-0.4857142857142857
llama1b:qwen3b,source_to_target_anchor_kl,6,-0.6863801794252253,-0.4857142857142857
llama1b:qwen3b,source_target_direction_entropy_gap,6,-0.674904589776859,-0.4857142857142857
llama1b:qwen3b,_z_neg_anchor_js,6,0.6926210871441552,0.4857142857142857
llama1b:qwen3b,_z_neg_source_to_target_kl,6,0.6863801794252252,0.4857142857142857
llama1b:qwen3b,_z_neg_direction_entropy_gap,6,0.674904589776859,0.4857142857142857
llama1b:qwen3b,diagnostic_target_direction_std_min,6,-0.30242661743669746,-0.42857142857142855
llama1b:qwen3b,prior_same_model_family,6,-0.20050299391372875,-0.41403933560541256
llama1b:qwen3b,prior_cross_model_family,6,0.20050299391372872,0.41403933560541256
llama1b:qwen3b,rel_direction_l1_to_target,6,-0.5852535532321063,-0.37142857142857144
llama1b:qwen3b,rel_direction_rmse_to_target,6,-0.5898948531310088,-0.37142857142857144
llama1b:qwen3b,capacity_normalized_direction_rmse,6,-0.6392596344482481,-0.37142857142857144
llama1b:qwen3b,pair_normalized_direction_rmse,6,-0.5656177423715959,-0.37142857142857144
llama1b:qwen3b,_z_neg_direction_rmse,6,0.5898948531310089,0.37142857142857144
llama1b:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.5656177423715958,0.37142857142857144
llama1b:qwen3b,prior_param_tier_jump,6,0.023269692749524465,0.33806170189140666
llama1b:qwen3b,target_direction_subspace_residual,6,0.6746572617809378,0.3142857142857143
llama1b:qwen3b,_z_neg_subspace_residual,6,-0.6746572617809379,-0.3142857142857143
llama1b:qwen3b,rel_magnitude_rmse_to_target,6,0.13630908796121924,-0.14285714285714285
llama1b:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.26511332934779913,-0.14285714285714285
llama1b:qwen3b,diagnostic_target_magnitude_std_mean,6,0.25877090123575536,0.14285714285714285
llama1b:qwen3b,diagnostic_target_magnitude_std_min,6,0.25877089729081476,0.14285714285714285
llama1b:qwen3b,_z_neg_magnitude_rmse,6,-0.1363090879612194,0.14285714285714285
llama1b:qwen3b,target_magnitude_tail_frac,6,-0.26070773065857084,0.13093073414159545
llama1b:qwen3b,_z_neg_target_magnitude_tail,6,0.2607077306585708,-0.13093073414159545
llama1b:qwen3b,diagnostic_source_direction_entropy_mean,6,0.19823660386588068,0.06172133998483677
llama1b:qwen3b,diagnostic_source_direction_std_mean,6,-0.22539964591741865,-0.06172133998483677
llama1b:qwen7b,target_hidden_size,6,0.7824671079365375,0.8827348295047495
llama1b:qwen7b,abs_log_hidden_ratio,6,-0.8215181318005591,-0.8827348295047495
llama1b:qwen7b,_z_target_hidden_size,6,0.7824671079365376,0.8827348295047495
llama1b:qwen7b,combined_hidden_source_quality_score,6,0.7824671079365376,0.8827348295047495
llama1b:qwen7b,combined_hidden_js_score,6,0.7041503777578403,0.8285714285714286
llama1b:qwen7b,prior_same_model_family,6,-0.9845234379958848,-0.8280786712108251
llama1b:qwen7b,prior_cross_model_family,6,0.9845234379958846,0.8280786712108251
llama1b:qwen7b,prior_param_tier_jump,6,-0.5813435155294973,-0.8280786712108251
llama1b:qwen7b,diagnostic_target_direction_std_min,6,-0.9140087341223955,-0.7714285714285715
llama1b:qwen7b,rel_magnitude_l1_to_target,6,-0.9850667752770689,-0.7142857142857143
llama1b:qwen7b,prior_target_param_b,6,0.5341406300451008,0.6957252427829381
llama1b:qwen7b,prior_log_param_ratio_target_over_source,6,0.42822210596249144,0.6957252427829381
llama1b:qwen7b,_z_prior_target_param_b,6,0.5341406300451008,0.6957252427829381
llama1b:qwen7b,_z_log_param_ratio,6,0.4282221059624915,0.6957252427829381
llama1b:qwen7b,combined_hidden_direction_score,6,0.540881287568534,0.6571428571428571
llama1b:qwen7b,memory_target_norm_gap,6,0.4831667733501629,0.6
llama1b:qwen7b,anchor_direction_js_to_target,6,-0.5940810729298969,-0.6
llama1b:qwen7b,diagnostic_target_direction_std_mean,6,-0.45550650881074617,-0.6
llama1b:qwen7b,source_to_target_anchor_kl,6,-0.5155368460592443,-0.6
llama1b:qwen7b,source_target_direction_entropy_gap,6,-0.6336765316609968,-0.6
llama1b:qwen7b,_z_neg_anchor_js,6,0.594081072929897,0.6
llama1b:qwen7b,_z_neg_source_to_target_kl,6,0.5155368460592442,0.6
llama1b:qwen7b,_z_neg_direction_entropy_gap,6,0.6336765316609966,0.6
llama1b:qwen7b,target_readability_cross_entropy,6,-0.5117259459275012,-0.5428571428571428
llama1b:qwen7b,diagnostic_target_direction_entropy,6,0.6315214718927943,0.5428571428571428
llama1b:qwen7b,_z_neg_target_readability_ce,6,0.5117259459275011,0.5428571428571428
llama1b:qwen7b,target_direction_subspace_residual,6,0.5672912102866572,0.4857142857142857
llama1b:qwen7b,_z_neg_subspace_residual,6,-0.5672912102866572,-0.4857142857142857
llama1b:qwen7b,combined_param_direction_score,6,0.37378695489471214,0.4857142857142857
llama1b:qwen7b,combined_ratio_direction_score,6,0.29793395069607004,0.4857142857142857
llama1b:qwen7b,rel_direction_l1_to_target,6,-0.16360373779785858,-0.42857142857142855
llama1b:qwen7b,rel_direction_rmse_to_target,6,-0.190101535596144,-0.42857142857142855
llama1b:qwen7b,rel_magnitude_rmse_to_target,6,-0.9570507141571919,-0.42857142857142855
llama1b:qwen7b,capacity_normalized_direction_rmse,6,-0.2477712789740178,-0.42857142857142855
llama1b:qwen7b,diagnostic_rel_direction_z2_mean,6,0.005974476993414701,-0.42857142857142855
llama1b:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.7300073230480094,0.42857142857142855
llama1b:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.8260817891941528,-0.42857142857142855
llama1b:qwen7b,diagnostic_target_magnitude_std_min,6,-0.8260817898155479,-0.42857142857142855
llama1b:qwen7b,pair_normalized_direction_rmse,6,-0.17635662117350176,-0.42857142857142855
llama1b:qwen7b,target_readability_z2_mean,6,0.005974476993414701,-0.42857142857142855
llama1b:qwen7b,target_readability_tail_frac,6,0.28529977647359206,-0.42857142857142855
llama1b:qwen7b,target_readability_energy,6,0.7360382860329262,0.42857142857142855
llama1b:qwen7b,source_target_direction_dispersion_gap,6,-0.4252044518415732,-0.42857142857142855
llama1b:qwen7b,_z_neg_direction_rmse,6,0.19010153559614398,0.42857142857142855
llama1b:qwen7b,_z_neg_magnitude_rmse,6,0.9570507141571918,0.42857142857142855
llama1b:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.1763566211735017,0.42857142857142855
llama1b:qwen7b,_z_neg_target_readability_z2,6,-0.005974476993414688,0.42857142857142855
llama1b:qwen7b,_z_neg_target_readability_tail,6,-0.285299776473592,0.42857142857142855
llama1b:qwen7b,_z_target_readability_energy,6,0.7360382860329262,0.42857142857142855
llama1b:qwen7b,_z_neg_direction_dispersion_gap,6,0.4252044518415732,0.42857142857142855
llama1b:qwen7b,pair_geometry_compatibility_score,6,0.2688410630000723,0.42857142857142855
llama1b:qwen7b,source_target_top_anchor_overlap,6,-0.5974923683072489,-0.3142857142857143
llama1b:qwen7b,_z_top_anchor_overlap,6,-0.5974923683072488,-0.3142857142857143
llama1b:qwen7b,diagnostic_source_direction_entropy_mean,6,0.5785744190615223,0.24688535993934707
llama1b:qwen7b,diagnostic_source_direction_std_mean,6,0.008405164268709906,-0.24688535993934707
llama1b:qwen7b,target_text_nll,6,0.053023610985349585,-0.14285714285714285
llama1b:qwen7b,target_minus_source_nll,6,0.053023610985349585,-0.14285714285714285
