compressor,metric,n,pearson,spearman
llama1b:mistral7b,diagnostic_target_direction_entropy,6,0.5486794734212552,0.37142857142857144
llama1b:mistral7b,_z_neg_anchor_js,6,0.631555352001785,0.37142857142857144
llama1b:mistral7b,diagnostic_source_direction_entropy_mean,6,-0.27702666334254256,-0.29277002188455997
llama1b:mistral7b,diagnostic_source_direction_std_mean,6,-0.2770266633425425,-0.29277002188455997
llama1b:mistral7b,target_text_nll,6,-0.21816436148914733,-0.2571428571428571
llama1b:mistral7b,target_minus_source_nll,6,-0.21816436148914733,-0.2571428571428571
llama1b:qwen1.5b,prior_param_tier_jump,6,0.7334169428068786,0.8783100656536799
llama1b:qwen1.5b,diagnostic_target_direction_std_min,6,-0.7860078483145082,-0.8285714285714286
llama1b:qwen1.5b,target_readability_energy,6,-0.6884907164844847,-0.8285714285714286
llama1b:qwen1.5b,_z_target_readability_energy,6,-0.6884907164844847,-0.8285714285714286
llama1b:qwen1.5b,target_hidden_size,6,0.6590114890436218,0.7944613465542745
llama1b:qwen1.5b,abs_log_hidden_ratio,6,0.6823973256233071,0.7944613465542745
llama1b:qwen1.5b,prior_target_param_b,6,0.6603670445532861,0.7944613465542745
llama1b:qwen1.5b,prior_log_param_ratio_target_over_source,6,0.5551044585610655,0.7944613465542745
llama1b:qwen1.5b,_z_target_hidden_size,6,0.659011489043622,0.7944613465542745
llama1b:qwen1.5b,_z_prior_target_param_b,6,0.6603670445532862,0.7944613465542745
llama1b:qwen1.5b,_z_log_param_ratio,6,0.5551044585610655,0.7944613465542745
llama1b:qwen1.5b,combined_hidden_source_quality_score,6,0.659011489043622,0.7944613465542745
llama1b:qwen1.5b,rel_direction_l1_to_target,6,-0.5582230085489266,-0.7714285714285715
llama1b:qwen1.5b,rel_direction_rmse_to_target,6,-0.5707738121210847,-0.7714285714285715
llama1b:qwen1.5b,target_direction_subspace_residual,6,0.780129947128371,0.7714285714285715
llama1b:qwen1.5b,capacity_normalized_direction_rmse,6,-0.5853058313749774,-0.7714285714285715
llama1b:qwen1.5b,pair_normalized_direction_rmse,6,-0.5994274136337249,-0.7714285714285715
llama1b:qwen1.5b,source_target_direction_entropy_gap,6,-0.7046702598449979,-0.7714285714285715
llama1b:qwen1.5b,_z_neg_direction_rmse,6,0.5707738121210847,0.7714285714285715
llama1b:qwen1.5b,_z_neg_subspace_residual,6,-0.780129947128371,-0.7714285714285715
llama1b:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,0.5994274136337249,0.7714285714285715
llama1b:qwen1.5b,_z_neg_direction_entropy_gap,6,0.7046702598449979,0.7714285714285715
llama1b:qwen1.5b,combined_param_direction_score,6,0.6272724130040618,0.7714285714285715
llama1b:qwen1.5b,combined_ratio_direction_score,6,0.5841534005023359,0.7714285714285715
llama1b:qwen1.5b,anchor_direction_js_to_target,6,-0.6779679444447346,-0.7142857142857143
llama1b:qwen1.5b,target_readability_tail_frac,6,-0.28298523295012756,-0.7142857142857143
llama1b:qwen1.5b,_z_neg_anchor_js,6,0.6779679444447346,0.7142857142857143
llama1b:qwen1.5b,_z_neg_target_readability_tail,6,0.28298523295012756,0.7142857142857143
llama1b:qwen1.5b,combined_hidden_js_score,6,0.6958827794260043,0.7142857142857143
llama1b:qwen1.5b,diagnostic_target_direction_std_mean,6,-0.4582832057728008,-0.6571428571428571
llama1b:qwen1.5b,source_target_direction_dispersion_gap,6,-0.4984317174521601,-0.6571428571428571
llama1b:qwen1.5b,_z_neg_direction_dispersion_gap,6,0.4984317174521602,0.6571428571428571
llama1b:qwen1.5b,combined_hidden_direction_score,6,0.6599760124671936,0.6571428571428571
llama1b:qwen1.5b,memory_target_norm_gap,6,0.2117733222088298,0.6
llama1b:qwen1.5b,source_to_target_anchor_kl,6,-0.646800212464908,-0.6
llama1b:qwen1.5b,_z_neg_source_to_target_kl,6,0.6468002124649079,0.6
llama1b:qwen1.5b,pair_geometry_compatibility_score,6,0.41416380745547776,0.6
llama1b:qwen1.5b,target_readability_cross_entropy,6,-0.6420903593677929,-0.5428571428571428
llama1b:qwen1.5b,diagnostic_target_direction_entropy,6,0.710468111962399,0.5428571428571428
llama1b:qwen1.5b,_z_neg_target_readability_ce,6,0.642090359367793,0.5428571428571428
llama1b:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,-0.5898080216424422,-0.42857142857142855
llama1b:qwen1.5b,diagnostic_target_magnitude_std_mean,6,0.7522509106201498,0.42857142857142855
llama1b:qwen1.5b,diagnostic_target_magnitude_std_min,6,0.752250908047363,0.42857142857142855
llama1b:qwen1.5b,target_text_nll,6,-0.2171352936918494,-0.42857142857142855
llama1b:qwen1.5b,target_minus_source_nll,6,-0.2171352936918494,-0.42857142857142855
llama1b:qwen1.5b,source_target_top_anchor_overlap,6,-0.46521186896510547,-0.42857142857142855
llama1b:qwen1.5b,_z_top_anchor_overlap,6,-0.4652118689651054,-0.42857142857142855
llama1b:qwen1.5b,diagnostic_rel_direction_z2_mean,6,-0.10953320228259024,-0.3142857142857143
llama1b:qwen1.5b,target_readability_z2_mean,6,-0.10953320228259024,-0.3142857142857143
llama1b:qwen1.5b,_z_neg_target_readability_z2,6,0.10953320228259018,0.3142857142857143
llama1b:qwen1.5b,rel_magnitude_rmse_to_target,6,0.6882485736623026,0.2571428571428571
llama1b:qwen1.5b,_z_neg_magnitude_rmse,6,-0.6882485736623026,-0.2571428571428571
llama1b:qwen1.5b,diagnostic_source_direction_entropy_mean,6,0.0871959640112749,-0.06172133998483677
llama1b:qwen1.5b,diagnostic_source_direction_std_mean,6,0.08941374243091567,-0.06172133998483677
llama1b:qwen1.5b,rel_magnitude_l1_to_target,6,0.6673871739433883,0.02857142857142857
llama1b:qwen1.5b,prior_same_model_family,6,0.06215788402882408,0.0
llama1b:qwen1.5b,prior_cross_model_family,6,-0.062157884028824086,0.0
llama1b:qwen3b,target_readability_energy,6,-0.7296293579090751,-1.0
llama1b:qwen3b,_z_target_readability_energy,6,-0.7296293579090751,-1.0
llama1b:qwen3b,prior_target_param_b,6,0.853261881334534,0.8406680016960503
llama1b:qwen3b,prior_log_param_ratio_target_over_source,6,0.8534895470896231,0.8406680016960503
llama1b:qwen3b,_z_prior_target_param_b,6,0.8532618813345338,0.8406680016960503
llama1b:qwen3b,_z_log_param_ratio,6,0.8534895470896231,0.8406680016960503
llama1b:qwen3b,diagnostic_target_direction_std_min,6,-0.744212300362952,-0.8285714285714286
llama1b:qwen3b,combined_hidden_direction_score,6,0.8406225613748032,0.8285714285714286
llama1b:qwen3b,combined_ratio_direction_score,6,0.8536369879381887,0.8285714285714286
llama1b:qwen3b,target_hidden_size,6,0.7656023825320907,0.8116794499134278
llama1b:qwen3b,_z_target_hidden_size,6,0.7656023825320907,0.8116794499134278
llama1b:qwen3b,combined_hidden_source_quality_score,6,0.7656023825320906,0.8116794499134278
llama1b:qwen3b,rel_direction_l1_to_target,6,-0.8053456506052817,-0.7714285714285715
llama1b:qwen3b,rel_direction_rmse_to_target,6,-0.8061931589502763,-0.7714285714285715
llama1b:qwen3b,anchor_direction_js_to_target,6,-0.8000037044525742,-0.7714285714285715
llama1b:qwen3b,target_direction_subspace_residual,6,0.8567666557917151,0.7714285714285715
llama1b:qwen3b,capacity_normalized_direction_rmse,6,-0.8287040848917528,-0.7714285714285715
llama1b:qwen3b,diagnostic_target_direction_std_mean,6,-0.6970943736666801,-0.7714285714285715
llama1b:qwen3b,pair_normalized_direction_rmse,6,-0.8161062178007983,-0.7714285714285715
llama1b:qwen3b,source_to_target_anchor_kl,6,-0.7940401538174685,-0.7714285714285715
llama1b:qwen3b,source_target_direction_entropy_gap,6,-0.7754591832005975,-0.7714285714285715
llama1b:qwen3b,_z_neg_direction_rmse,6,0.8061931589502762,0.7714285714285715
llama1b:qwen3b,_z_neg_anchor_js,6,0.8000037044525742,0.7714285714285715
llama1b:qwen3b,_z_neg_subspace_residual,6,-0.856766655791715,-0.7714285714285715
llama1b:qwen3b,_z_neg_pair_norm_direction_rmse,6,0.8161062178007983,0.7714285714285715
llama1b:qwen3b,_z_neg_source_to_target_kl,6,0.7940401538174685,0.7714285714285715
llama1b:qwen3b,_z_neg_direction_entropy_gap,6,0.7754591832005974,0.7714285714285715
llama1b:qwen3b,combined_hidden_js_score,6,0.8059037515264333,0.7714285714285715
llama1b:qwen3b,combined_param_direction_score,6,0.8452122284855458,0.7714285714285715
llama1b:qwen3b,abs_log_hidden_ratio,6,0.7189173262979401,0.753702346348183
llama1b:qwen3b,target_readability_cross_entropy,6,-0.7988407985136502,-0.7142857142857143
llama1b:qwen3b,diagnostic_target_direction_entropy,6,0.8099396468876187,0.7142857142857143
llama1b:qwen3b,_z_neg_target_readability_ce,6,0.7988407985136502,0.7142857142857143
llama1b:qwen3b,target_text_nll,6,-0.512815051265094,-0.6571428571428571
llama1b:qwen3b,target_minus_source_nll,6,-0.512815051265094,-0.6571428571428571
llama1b:qwen3b,memory_target_norm_gap,6,0.22138638592723386,0.6
llama1b:qwen3b,target_readability_tail_frac,6,-0.6166736037894784,-0.6
llama1b:qwen3b,source_target_direction_dispersion_gap,6,-0.6835228993318692,-0.6
llama1b:qwen3b,_z_neg_target_readability_tail,6,0.6166736037894786,0.6
llama1b:qwen3b,_z_neg_direction_dispersion_gap,6,0.6835228993318692,0.6
llama1b:qwen3b,pair_geometry_compatibility_score,6,0.7009772818865506,0.6
llama1b:qwen3b,diagnostic_rel_magnitude_z_abs_mean,6,-0.7124302193554268,-0.42857142857142855
llama1b:qwen3b,diagnostic_target_magnitude_std_mean,6,0.7193507924513981,0.42857142857142855
llama1b:qwen3b,diagnostic_target_magnitude_std_min,6,0.7193507920527953,0.42857142857142855
llama1b:qwen3b,prior_param_tier_jump,6,0.3348668643147654,0.33806170189140666
llama1b:qwen3b,diagnostic_rel_direction_z2_mean,6,-0.25458196355953044,-0.3142857142857143
llama1b:qwen3b,target_readability_z2_mean,6,-0.25458196355953044,-0.3142857142857143
llama1b:qwen3b,_z_neg_target_readability_z2,6,0.25458196355953044,0.3142857142857143
llama1b:qwen3b,rel_magnitude_rmse_to_target,6,0.6458957938658643,0.2571428571428571
llama1b:qwen3b,_z_neg_magnitude_rmse,6,-0.645895793865864,-0.2571428571428571
llama1b:qwen3b,diagnostic_source_direction_entropy_mean,6,0.055579741184845655,0.12344267996967354
llama1b:qwen3b,diagnostic_source_direction_std_mean,6,0.12967239441552475,0.06172133998483677
llama1b:qwen3b,rel_magnitude_l1_to_target,6,0.6275702054259916,-0.02857142857142857
llama1b:qwen3b,source_target_top_anchor_overlap,6,0.015606599609683644,0.02857142857142857
llama1b:qwen3b,_z_top_anchor_overlap,6,0.015606599609683554,0.02857142857142857
llama1b:qwen3b,prior_same_model_family,6,0.16971768079405228,0.0
llama1b:qwen3b,prior_cross_model_family,6,-0.1697176807940523,0.0
llama1b:qwen7b,source_target_top_anchor_overlap,6,0.7902859652239179,0.9428571428571428
llama1b:qwen7b,_z_top_anchor_overlap,6,0.7902859652239179,0.9428571428571428
llama1b:qwen7b,diagnostic_target_direction_std_min,6,-0.7499352782972873,-0.8857142857142857
llama1b:qwen7b,target_readability_energy,6,0.7366452348764704,0.8857142857142857
llama1b:qwen7b,_z_target_readability_energy,6,0.7366452348764703,0.8857142857142857
llama1b:qwen7b,prior_same_model_family,6,-0.7186189971009026,-0.8280786712108251
llama1b:qwen7b,prior_cross_model_family,6,0.7186189971009026,0.8280786712108251
llama1b:qwen7b,target_hidden_size,6,0.8677791106062114,0.7944613465542745
llama1b:qwen7b,abs_log_hidden_ratio,6,-0.812940088780573,-0.7944613465542745
llama1b:qwen7b,_z_target_hidden_size,6,0.8677791106062113,0.7944613465542745
llama1b:qwen7b,combined_hidden_source_quality_score,6,0.8677791106062113,0.7944613465542745
llama1b:qwen7b,combined_hidden_js_score,6,0.8331375581717909,0.7714285714285715
llama1b:qwen7b,diagnostic_source_direction_std_mean,6,0.5464420392226733,0.6789347398332045
llama1b:qwen7b,prior_param_tier_jump,6,-0.7665331689869892,-0.6210590034081188
llama1b:qwen7b,prior_target_param_b,6,0.8150788164336563,0.6087595874350709
llama1b:qwen7b,prior_log_param_ratio_target_over_source,6,0.7298591078078474,0.6087595874350709
llama1b:qwen7b,_z_prior_target_param_b,6,0.8150788164336562,0.6087595874350709
llama1b:qwen7b,_z_log_param_ratio,6,0.7298591078078474,0.6087595874350709
llama1b:qwen7b,rel_magnitude_l1_to_target,6,-0.7156537620071348,-0.5428571428571428
llama1b:qwen7b,rel_magnitude_rmse_to_target,6,-0.7256844994607484,-0.5428571428571428
llama1b:qwen7b,_z_neg_magnitude_rmse,6,0.7256844994607484,0.5428571428571428
llama1b:qwen7b,combined_hidden_direction_score,6,0.7901323381799438,0.5428571428571428
llama1b:qwen7b,diagnostic_source_direction_entropy_mean,6,0.349523945272831,0.49377071987869414
llama1b:qwen7b,diagnostic_rel_magnitude_z_abs_mean,6,0.18203262698705336,0.4857142857142857
llama1b:qwen7b,diagnostic_target_direction_std_mean,6,-0.7244185082743566,-0.4857142857142857
llama1b:qwen7b,diagnostic_target_magnitude_std_mean,6,-0.3193009881052487,-0.4857142857142857
llama1b:qwen7b,diagnostic_target_magnitude_std_min,6,-0.31930099039465487,-0.4857142857142857
llama1b:qwen7b,anchor_direction_js_to_target,6,-0.7591911789362263,-0.42857142857142855
llama1b:qwen7b,target_readability_cross_entropy,6,-0.7167143292046647,-0.42857142857142855
llama1b:qwen7b,source_to_target_anchor_kl,6,-0.7195495461120337,-0.42857142857142855
llama1b:qwen7b,source_target_direction_entropy_gap,6,-0.7631940212986664,-0.42857142857142855
llama1b:qwen7b,source_target_direction_dispersion_gap,6,-0.7424865488804179,-0.42857142857142855
llama1b:qwen7b,_z_neg_anchor_js,6,0.7591911789362263,0.42857142857142855
llama1b:qwen7b,_z_neg_target_readability_ce,6,0.7167143292046646,0.42857142857142855
llama1b:qwen7b,_z_neg_source_to_target_kl,6,0.7195495461120336,0.42857142857142855
llama1b:qwen7b,_z_neg_direction_entropy_gap,6,0.7631940212986663,0.42857142857142855
llama1b:qwen7b,_z_neg_direction_dispersion_gap,6,0.7424865488804178,0.42857142857142855
llama1b:qwen7b,pair_geometry_compatibility_score,6,0.7271834586949955,0.42857142857142855
llama1b:qwen7b,memory_target_norm_gap,6,0.38202055965997644,0.3142857142857143
llama1b:qwen7b,diagnostic_target_direction_entropy,6,0.7746812457248319,0.3142857142857143
llama1b:qwen7b,combined_param_direction_score,6,0.717064148143754,0.3142857142857143
llama1b:qwen7b,combined_ratio_direction_score,6,0.6679057019464844,0.3142857142857143
llama1b:qwen7b,target_direction_subspace_residual,6,0.8008413075186452,0.2571428571428571
llama1b:qwen7b,_z_neg_subspace_residual,6,-0.8008413075186454,-0.2571428571428571
llama1b:qwen7b,rel_direction_l1_to_target,6,-0.5681082276138972,-0.2
llama1b:qwen7b,rel_direction_rmse_to_target,6,-0.5825275671243826,-0.2
llama1b:qwen7b,capacity_normalized_direction_rmse,6,-0.6234747746633024,-0.2
llama1b:qwen7b,diagnostic_rel_direction_z2_mean,6,-0.42558703727282693,-0.2
llama1b:qwen7b,pair_normalized_direction_rmse,6,-0.586982172904897,-0.2
llama1b:qwen7b,target_readability_z2_mean,6,-0.42558703727282693,-0.2
llama1b:qwen7b,target_readability_tail_frac,6,-0.1624476097882031,-0.2
llama1b:qwen7b,_z_neg_direction_rmse,6,0.5825275671243826,0.2
llama1b:qwen7b,_z_neg_pair_norm_direction_rmse,6,0.5869821729048968,0.2
llama1b:qwen7b,_z_neg_target_readability_z2,6,0.42558703727282693,0.2
llama1b:qwen7b,_z_neg_target_readability_tail,6,0.1624476097882031,0.2
llama1b:qwen7b,target_text_nll,6,-0.11101170918174064,0.08571428571428572
llama1b:qwen7b,target_minus_source_nll,6,-0.11101170918174064,0.08571428571428572
