task,group,metric,n,top1_hit,regret_at_1,spearman,best_retention,prior_pick_retention
T2_select_target,gpt2:llama8b,prior_log_param_ratio_target_over_source,6,0,0.16824830726936424,0.5590653920196746,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,prior_param_tier_jump,6,0,0.22209939888107622,-0.6210590034081188,0.945248951153111,0.7231495522720348
T2_select_target,gpt2:llama8b,pair_normalized_direction_rmse,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,target_readability_z2_mean,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,target_readability_tail_frac,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,target_readability_cross_entropy,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,source_to_target_anchor_kl,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,target_readability_energy,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,source_target_top_anchor_overlap,6,1,0.0,0.9428571428571428,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,source_target_direction_entropy_gap,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,source_target_direction_dispersion_gap,6,0,0.16824830726936424,0.2,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,diagnostic_source_direction_entropy_mean,6,0,0.16824830726936424,-0.09258200997725516,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,diagnostic_target_direction_entropy,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,diagnostic_source_direction_std_mean,6,0,0.16824830726936424,-0.09258200997725516,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_target_hidden_size,6,0,0.16824830726936424,0.7247137945655605,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_prior_target_param_b,6,0,0.16824830726936424,0.5590653920196746,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_log_param_ratio,6,0,0.16824830726936424,0.5590653920196746,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_neg_direction_rmse,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,_z_neg_anchor_js,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_neg_magnitude_rmse,6,1,0.0,-0.02857142857142857,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,_z_neg_subspace_residual,6,0,0.1381813273142476,-0.2,0.945248951153111,0.8070676238388634
T2_select_target,gpt2:llama8b,_z_neg_pair_norm_direction_rmse,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,_z_neg_target_readability_z2,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,_z_neg_target_readability_tail,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,_z_neg_target_readability_ce,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_neg_source_to_target_kl,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_target_readability_energy,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_top_anchor_overlap,6,1,0.0,0.9428571428571428,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,_z_neg_direction_entropy_gap,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_neg_direction_dispersion_gap,6,0,0.16824830726936424,0.2,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,_z_neg_source_native_nll,6,0,0.16824830726936424,0.08571428571428572,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,combined_hidden_direction_score,6,0,0.16824830726936424,0.37142857142857144,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,combined_hidden_js_score,6,0,0.16824830726936424,0.2,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,combined_hidden_source_quality_score,6,0,0.16824830726936424,0.7714285714285715,0.945248951153111,0.7770006438837468
T2_select_target,gpt2:llama8b,combined_param_direction_score,6,1,0.0,0.3142857142857143,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,combined_ratio_direction_score,6,1,0.0,0.3142857142857143,0.945248951153111,0.945248951153111
T2_select_target,gpt2:llama8b,pair_geometry_compatibility_score,6,1,0.0,0.2,0.945248951153111,0.945248951153111
T2_select_target,gpt2:mistral7b,rel_direction_l1_to_target,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,rel_direction_rmse_to_target,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,rel_magnitude_l1_to_target,6,0,0.6213092939005239,-0.8285714285714286,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,rel_magnitude_rmse_to_target,6,0,0.6213092939005239,-0.8285714285714286,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,memory_target_norm_gap,6,0,0.6213092939005239,-0.5428571428571428,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,anchor_direction_js_to_target,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,target_direction_subspace_residual,6,0,0.039237082139118806,-0.2,0.7413423585194503,0.7021052763803315
T2_select_target,gpt2:mistral7b,capacity_normalized_direction_rmse,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,diagnostic_rel_direction_z2_mean,6,0,0.6213092939005239,-0.6,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,diagnostic_rel_magnitude_z_abs_mean,6,1,0.0,0.7142857142857143,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,diagnostic_target_direction_std_mean,6,0,0.5039678107309102,-0.6571428571428571,0.7413423585194503,0.23737454778854006
T2_select_target,gpt2:mistral7b,diagnostic_target_direction_std_min,6,0,0.5039678107309102,-0.8857142857142857,0.7413423585194503,0.23737454778854006
T2_select_target,gpt2:mistral7b,diagnostic_target_magnitude_std_mean,6,1,0.0,0.7142857142857143,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,diagnostic_target_magnitude_std_min,6,1,0.0,0.7142857142857143,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,target_text_nll,6,1,0.0,0.14285714285714285,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,source_native_nll,6,0,0.039237082139118806,0.3142857142857143,0.7413423585194503,0.7021052763803315
T2_select_target,gpt2:mistral7b,target_minus_source_nll,6,1,0.0,0.14285714285714285,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,target_hidden_size,6,0,0.08989565772373642,0.7247137945655605,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,abs_log_hidden_ratio,6,0,0.08989565772373642,0.7247137945655605,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,prior_target_param_b,6,0,0.08989565772373642,0.49280538030458115,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,prior_log_param_ratio_target_over_source,6,0,0.08989565772373642,0.49280538030458115,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,prior_param_tier_jump,6,0,0.11620937227337602,-0.6210590034081188,0.7413423585194503,0.6251329862460743
T2_select_target,gpt2:mistral7b,pair_normalized_direction_rmse,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,target_readability_z2_mean,6,0,0.6213092939005239,-0.6,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,target_readability_tail_frac,6,0,0.5039678107309102,-0.5797710356524485,0.7413423585194503,0.23737454778854006
T2_select_target,gpt2:mistral7b,target_readability_cross_entropy,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,source_to_target_anchor_kl,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,target_readability_energy,6,0,0.08989565772373642,0.6571428571428571,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,source_target_top_anchor_overlap,6,1,0.0,0.8857142857142857,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,source_target_direction_entropy_gap,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,source_target_direction_dispersion_gap,6,0,0.08989565772373642,0.6571428571428571,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,diagnostic_source_direction_entropy_mean,6,0,0.5039678107309102,-0.29277002188455997,0.7413423585194503,0.23737454778854006
T2_select_target,gpt2:mistral7b,diagnostic_target_direction_entropy,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,diagnostic_source_direction_std_mean,6,0,0.11620937227337602,0.29277002188455997,0.7413423585194503,0.6251329862460743
T2_select_target,gpt2:mistral7b,_z_target_hidden_size,6,0,0.08989565772373642,0.7247137945655605,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_prior_target_param_b,6,0,0.08989565772373642,0.49280538030458115,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_log_param_ratio,6,0,0.08989565772373642,0.49280538030458115,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_neg_direction_rmse,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,_z_neg_anchor_js,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_neg_magnitude_rmse,6,0,0.6213092939005239,-0.8285714285714286,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,_z_neg_subspace_residual,6,0,0.039237082139118806,-0.2,0.7413423585194503,0.7021052763803315
T2_select_target,gpt2:mistral7b,_z_neg_pair_norm_direction_rmse,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,_z_neg_target_readability_z2,6,0,0.6213092939005239,-0.6,0.7413423585194503,0.1200330646189264
T2_select_target,gpt2:mistral7b,_z_neg_target_readability_tail,6,0,0.5039678107309102,-0.5797710356524485,0.7413423585194503,0.23737454778854006
T2_select_target,gpt2:mistral7b,_z_neg_target_readability_ce,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_neg_source_to_target_kl,6,0,0.08989565772373642,0.08571428571428572,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_target_readability_energy,6,0,0.08989565772373642,0.6571428571428571,0.7413423585194503,0.6514467007957139
